gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,seq_name,gene_biotype,description
AHSA1,6.31473391962129,-1.93923402295906e-06,0.00144269200024417,0.245861939494002,0.997764501767861,ENSG00000100591,14,protein_coding,activator of HSP90 ATPase activity 1 [Source:HGNC Symbol;Acc:HGNC:1189]
SPTLC2,5.92519518049501,-4.99248907621064e-07,0.00144269224463294,0.714185669062205,0.997764501767861,ENSG00000100596,14,protein_coding,serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]
SPTLC2,5.92519518049501,-4.99248907621064e-07,0.00144269224463294,0.714185669062205,0.997764501767861,LRG_371,14,LRG_gene,serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]
SLIRP,6.98125293395923,-5.56989034309148e-07,0.00144269138686994,0.693019106527797,0.997764501767861,ENSG00000119705,14,protein_coding,SRA stem-loop interacting RNA binding protein [Source:HGNC Symbol;Acc:HGNC:20495]
SNW1,3.61925541180335,1.05883627291558e-06,0.00144269297616543,0.422886283340369,0.997764501767861,ENSG00000100603,14,protein_coding,SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696]
NRXN3,0.233825499945212,-1.58799020895391e-07,0.00144269498892448,0.852828370640807,0.997764501767861,ENSG00000021645,14,protein_coding,neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]
CEP128,0.465364542674933,-4.01753047663527e-07,0.00144269488655992,0.5305574629411,0.997764501767861,ENSG00000100629,14,protein_coding,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]
GTF2A1,2.32586400610732,-1.74193242528984e-06,0.00144269457606217,0.0492324407497063,0.997764501767861,ENSG00000165417,14,protein_coding,general transcription factor IIA subunit 1 [Source:HGNC Symbol;Acc:HGNC:4646]
STON2,1.39192620916488,-1.19910708097861e-06,0.00144269475924889,0.057169192712819,0.997764501767861,ENSG00000140022,14,protein_coding,stonin 2 [Source:HGNC Symbol;Acc:HGNC:30652]
SEL1L,7.32479799746082,-2.18624865210411e-07,0.00144269215630725,0.898705942536786,0.997764501767861,ENSG00000071537,14,protein_coding,SEL1L adaptor subunit of ERAD E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:10717]
GALC,0.315267617791088,9.82758540580023e-09,0.0014426947930733,0.860336988566219,0.997764501767861,ENSG00000054983,14,protein_coding,galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]
SPATA7,0.407684697589077,-2.90877797592211e-07,0.00144269493678746,0.662108766231249,0.997764501767861,ENSG00000042317,14,protein_coding,spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]
PTPN21,0.791263841652524,6.89989239351828e-07,0.00144269469781196,0.183651514290453,0.997764501767861,ENSG00000070778,14,protein_coding,protein tyrosine phosphatase non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]
ZC3H14,3.27594350946253,-1.602397966188e-06,0.00144269357760901,0.21703062666777,0.997764501767861,ENSG00000100722,14,protein_coding,zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509]
EML5,0.249563367733797,2.14183245448016e-07,0.00144269492114009,0.647855182390251,0.997764501767861,ENSG00000165521,14,protein_coding,EMAP like 5 [Source:HGNC Symbol;Acc:HGNC:18197]
TTC8,0.144373642023445,-1.19444292475325e-07,0.00144269499732667,0.972839115583349,0.997764501767861,ENSG00000165533,14,protein_coding,tetratricopeptide repeat domain 8 [Source:HGNC Symbol;Acc:HGNC:20087]
FOXN3,3.22198560590957,-1.30649998019417e-06,0.00144269337705271,0.705754468386784,0.997764501767861,ENSG00000053254,14,protein_coding,forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]
FOXN3-AS1,0.215776135308909,3.20464280661725e-07,0.00144269499044491,0.587565531641348,0.997764501767861,ENSG00000258920,14,lncRNA,FOXN3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44290]
EFCAB11,0.264997952454422,2.03707007830953e-07,0.00144269491461572,0.641804589453728,0.997764501767861,ENSG00000140025,14,protein_coding,EF-hand calcium binding domain 11 [Source:HGNC Symbol;Acc:HGNC:20357]
TDP1,0.317122835380605,8.72720430234769e-09,0.00144269479274401,0.86257275992362,0.997764501767861,ENSG00000042088,14,protein_coding,tyrosyl-DNA phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:18884]
PSMC1,4.67764847714798,2.10965748965724e-07,0.00144269217634127,0.922350255953157,0.997764501767861,ENSG00000100764,14,protein_coding,proteasome 26S subunit, ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9547]
NRDE2,0.444452078686523,-1.2207839876181e-07,0.00144269475809914,0.92986286381831,0.997764501767861,ENSG00000119720,14,protein_coding,NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:HGNC:20186]
AL512791.2,0.191883522647941,2.67283262377534e-07,0.00144269498404651,0.587565531641348,0.997764501767861,ENSG00000275198,14,lncRNA,novel transcript
CALM1,48.3411761795494,3.33159930816811e-06,0.00144267556549043,0.397209914099164,0.997764501767861,ENSG00000198668,14,protein_coding,calmodulin 1 [Source:HGNC Symbol;Acc:HGNC:1442]
TTC7B,0.344684603327288,-2.52346506026581e-07,0.00144269494495338,0.788197904836925,0.997764501767861,ENSG00000165914,14,protein_coding,tetratricopeptide repeat domain 7B [Source:HGNC Symbol;Acc:HGNC:19858]
RPS6KA5,0.851752824658747,6.28289506092675e-07,0.00144269451724077,0.342884875465501,0.997764501767861,ENSG00000100784,14,protein_coding,ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]
DGLUCY,0.983101622427338,-2.69725606657443e-08,0.00144269446265671,0.972419682562228,0.997764501767861,ENSG00000133943,14,protein_coding,D-glutamate cyclase [Source:HGNC Symbol;Acc:HGNC:20498]
CCDC88C,1.39660451697353,1.34130834422852e-06,0.00144269424514763,0.144970252621709,0.997764501767861,ENSG00000015133,14,protein_coding,coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]
PPP4R3A,6.99152269758581,-4.5378744436214e-07,0.00144269081050014,0.78839897597941,0.997764501767861,ENSG00000100796,14,protein_coding,protein phosphatase 4 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:20219]
CATSPERB,0.231062855632292,-1.5047580311287e-07,0.00144269498642085,0.978507203494549,0.997764501767861,ENSG00000133962,14,protein_coding,cation channel sperm associated auxiliary subunit beta [Source:HGNC Symbol;Acc:HGNC:20500]
CATSPERB,0.231062855632292,-1.5047580311287e-07,0.00144269498642085,0.978507203494549,0.997764501767861,ENSG00000274338,CHR_HSCHR14_1_CTG1,protein_coding,cation channel sperm associated auxiliary subunit beta [Source:HGNC Symbol;Acc:HGNC:20500]
AL121839.2,0.228981437866706,-1.96163419546833e-07,0.00144269496053928,0.847058548296179,0.997764501767861,ENSG00000260711,14,lncRNA,novel transcript, intronic to CATSPERB
TC2N,2.7170941815321,-2.24209148506294e-07,0.00144269357071997,0.84065237818614,0.997764501767861,ENSG00000165929,14,protein_coding,tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]
TC2N,2.7170941815321,-2.24209148506294e-07,0.00144269357071997,0.84065237818614,0.997764501767861,ENSG00000276776,CHR_HSCHR14_1_CTG1,protein_coding,tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]
TRIP11,3.81341491219065,-9.98023941863607e-07,0.00144269338691535,0.377348851672978,0.997764501767861,ENSG00000100815,14,protein_coding,thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]
ATXN3,2.73851785026226,6.49237558628219e-07,0.00144269327677908,0.535239615131657,0.997764501767861,ENSG00000066427,14,protein_coding,ataxin 3 [Source:HGNC Symbol;Acc:HGNC:7106]
NDUFB1,5.94314717106659,1.22217016811461e-07,0.00144269188290033,0.936254225592044,0.997764501767861,ENSG00000183648,14,protein_coding,NADH:ubiquinone oxidoreductase subunit B1 [Source:HGNC Symbol;Acc:HGNC:7695]
CPSF2,1.87568865372406,-1.19764871935771e-06,0.00144269417361226,0.219027268142868,0.997764501767861,ENSG00000165934,14,protein_coding,cleavage and polyadenylation specific factor 2 [Source:HGNC Symbol;Acc:HGNC:2325]
RIN3,0.0982557330585901,2.38784758340351e-07,0.00144269497806498,0.613823084351966,0.997764501767861,ENSG00000100599,14,protein_coding,Ras and Rab interactor 3 [Source:HGNC Symbol;Acc:HGNC:18751]
LGMN,1.03498396136166,3.3586035835544e-07,0.00144269447947503,0.592513760351295,0.997764501767861,ENSG00000100600,14,protein_coding,legumain [Source:HGNC Symbol;Acc:HGNC:9472]
GOLGA5,1.29537521563523,3.4543957154508e-07,0.00144269434540991,0.623111903029694,0.997764501767861,ENSG00000066455,14,protein_coding,golgin A5 [Source:HGNC Symbol;Acc:HGNC:4428]
ITPK1,0.603493776432759,7.89238030432535e-08,0.00144269457863208,0.8714590904744,0.997764501767861,ENSG00000100605,14,protein_coding,inositol-tetrakisphosphate 1-kinase [Source:HGNC Symbol;Acc:HGNC:6177]
ITPK1,0.603493776432759,7.89238030432535e-08,0.00144269457863208,0.8714590904744,0.997764501767861,ENSG00000274958,CHR_HSCHR14_7_CTG1,protein_coding,inositol-tetrakisphosphate 1-kinase [Source:HGNC Symbol;Acc:HGNC:6177]
ITPK1-AS1,0.215776135308909,3.20464280661725e-07,0.00144269499044491,0.587565531641348,0.997764501767861,ENSG00000258730,14,lncRNA,ITPK1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20132]
ITPK1-AS1,0.215776135308909,3.20464280661725e-07,0.00144269499044491,0.587565531641348,0.997764501767861,ENSG00000280802,CHR_HSCHR14_7_CTG1,lncRNA,ITPK1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20132]
MOAP1,2.34946031703161,5.88058608679443e-07,0.00144269336669431,0.584746844047834,0.997764501767861,ENSG00000165943,14,protein_coding,modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]
MOAP1,2.34946031703161,5.88058608679443e-07,0.00144269336669431,0.584746844047834,0.997764501767861,ENSG00000278268,CHR_HSCHR14_7_CTG1,protein_coding,modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]
TMEM251,0.508993416860993,-4.95265914308571e-07,0.00144269486248103,0.410998651500825,0.997764501767861,ENSG00000153485,14,protein_coding,transmembrane protein 251 [Source:HGNC Symbol;Acc:HGNC:20218]
TMEM251,0.508993416860993,-4.95265914308571e-07,0.00144269486248103,0.410998651500825,0.997764501767861,ENSG00000275947,CHR_HSCHR14_7_CTG1,protein_coding,transmembrane protein 251 [Source:HGNC Symbol;Acc:HGNC:20218]
GON7,0.145752672515533,-1.36235165710107e-07,0.00144269499810354,0.980748727371399,0.997764501767861,ENSG00000170270,14,protein_coding,GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356]
GON7,0.145752672515533,-1.36235165710107e-07,0.00144269499810354,0.980748727371399,0.997764501767861,ENSG00000275619,CHR_HSCHR14_7_CTG1,protein_coding,GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356]
UBR7,1.23957103300705,-5.77584380010502e-07,0.0014426942796084,0.473691246462342,0.997764501767861,ENSG00000012963,14,protein_coding,ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:HGNC Symbol;Acc:HGNC:20344]
UBR7,1.23957103300705,-5.77584380010502e-07,0.0014426942796084,0.473691246462342,0.997764501767861,ENSG00000278787,CHR_HSCHR14_7_CTG1,protein_coding,ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:HGNC Symbol;Acc:HGNC:20344]
BTBD7,3.83146917077455,1.90810958866493e-06,0.00144269311027521,0.193996331744719,0.997764501767861,ENSG00000011114,14,protein_coding,BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]
BTBD7,3.83146917077455,1.90810958866493e-06,0.00144269311027521,0.193996331744719,0.997764501767861,ENSG00000277222,CHR_HSCHR14_7_CTG1,protein_coding,BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]
ASB2,0.218867102322015,-1.94726306066319e-07,0.0014426949633861,0.846868339478121,0.997764501767861,ENSG00000100628,14,protein_coding,ankyrin repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:16012]
ASB2,0.218867102322015,-1.94726306066319e-07,0.0014426949633861,0.846868339478121,0.997764501767861,ENSG00000278693,CHR_HSCHR14_7_CTG1,protein_coding,ankyrin repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:16012]
OTUB2,0.346766021092874,-1.44135324918282e-07,0.00144269500255253,0.972727164488257,0.997764501767861,ENSG00000089723,14,protein_coding,OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]
OTUB2,0.346766021092874,-1.44135324918282e-07,0.00144269500255253,0.972727164488257,0.997764501767861,ENSG00000277276,CHR_HSCHR14_7_CTG1,protein_coding,OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]
DDX24,9.94892417909797,7.27662658529766e-07,0.00144268865380062,0.744302492952525,0.997764501767861,ENSG00000089737,14,protein_coding,DEAD-box helicase 24 [Source:HGNC Symbol;Acc:HGNC:13266]
DDX24,9.94892417909797,7.27662658529766e-07,0.00144268865380062,0.744302492952525,0.997764501767861,ENSG00000273761,CHR_HSCHR14_7_CTG1,protein_coding,DEAD-box helicase 24 [Source:HGNC Symbol;Acc:HGNC:13266]
IFI27L1,0.532898970689514,3.93275577118673e-07,0.00144269465898252,0.500782178347394,0.997764501767861,ENSG00000165948,14,protein_coding,interferon alpha inducible protein 27 like 1 [Source:HGNC Symbol;Acc:HGNC:19754]
IFI27L1,0.532898970689514,3.93275577118673e-07,0.00144269465898252,0.500782178347394,0.997764501767861,ENSG00000276880,CHR_HSCHR14_7_CTG1,protein_coding,interferon alpha inducible protein 27 like 1 [Source:HGNC Symbol;Acc:HGNC:19754]
IFI27,0.186328560488268,1.03062998780373e-07,0.00144269492689568,0.70324107182213,0.997764501767861,ENSG00000165949,14,protein_coding,interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]
IFI27,0.186328560488268,1.03062998780373e-07,0.00144269492689568,0.70324107182213,0.997764501767861,ENSG00000275214,CHR_HSCHR14_7_CTG1,protein_coding,interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]
IFI27L2,0.86822880079827,-4.27160764215139e-07,0.00144269465373728,0.506884576428807,0.997764501767861,ENSG00000119632,14,protein_coding,interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]
IFI27L2,0.86822880079827,-4.27160764215139e-07,0.00144269465373728,0.506884576428807,0.997764501767861,ENSG00000276879,CHR_HSCHR14_7_CTG1,protein_coding,interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]
PPP4R4,1.16747883398651,-7.46175087857109e-07,0.00144269488550071,0.14435294037286,0.997764501767861,ENSG00000119698,14,protein_coding,protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]
PPP4R4,1.16747883398651,-7.46175087857109e-07,0.00144269488550071,0.14435294037286,0.997764501767861,ENSG00000278326,CHR_HSCHR14_7_CTG1,protein_coding,protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]
SERPINA1,0.387077728089759,1.6642532899204e-07,0.00144269483742421,0.705622728162841,0.997764501767861,ENSG00000197249,14,protein_coding,serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]
SERPINA1,0.387077728089759,1.6642532899204e-07,0.00144269483742421,0.705622728162841,0.997764501767861,ENSG00000277377,CHR_HSCHR14_7_CTG1,protein_coding,serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]
SERPINA3,0.535388005468308,6.4691968465777e-08,0.00144269480343184,0.854056715933017,0.997764501767861,ENSG00000196136,14,protein_coding,serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]
DICER1,3.04882144081058,-1.47442201274955e-07,0.00144269328106924,0.880868825038198,0.997764501767861,ENSG00000100697,14,protein_coding,dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]
DICER1,3.04882144081058,-1.47442201274955e-07,0.00144269328106924,0.880868825038198,0.997764501767861,LRG_492,14,LRG_gene,dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]
DICER1-AS1,0.0880728274296784,-5.91159549614665e-08,0.00144269499838115,0.914126228003225,0.997764501767861,ENSG00000235706,14,lncRNA,DICER1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43017]
CLMN,2.3475567415548,4.93567611298814e-08,0.00144269365949376,0.961796508021451,0.997764501767861,ENSG00000165959,14,protein_coding,calmin [Source:HGNC Symbol;Acc:HGNC:19972]
SNHG10,0.128939057302819,-1.40066773496928e-07,0.00144269499815226,0.980748727371399,0.997764501767861,ENSG00000247092,14,lncRNA,small nucleolar RNA host gene 10 [Source:HGNC Symbol;Acc:HGNC:27510]
GLRX5,4.53936762506016,-1.14670162212901e-07,0.00144269223829816,0.900227436205192,0.997764501767861,ENSG00000182512,14,protein_coding,glutaredoxin 5 [Source:HGNC Symbol;Acc:HGNC:20134]
TCL6,0.0712592122169641,-8.29789870517717e-08,0.00144269499980534,0.914126228003225,0.997764501767861,ENSG00000187621,14,lncRNA,T cell leukemia/lymphoma 6 [Source:HGNC Symbol;Acc:HGNC:13463]
C14orf132,0.554357737995567,2.2751423692154e-07,0.00144269475923502,0.639586029956253,0.997764501767861,ENSG00000227051,14,protein_coding,chromosome 14 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:20346]
BDKRB2,0.365266533194378,1.66544697263934e-07,0.00144269489004156,0.608885699887704,0.997764501767861,ENSG00000168398,14,protein_coding,bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]
ATG2B,0.617997302653552,-5.7537594346752e-07,0.00144269482240078,0.333500522933086,0.997764501767861,ENSG00000066739,14,protein_coding,autophagy related 2B [Source:HGNC Symbol;Acc:HGNC:20187]
GSKIP,0.894273111577562,-4.86346567416699e-07,0.00144269462865253,0.456020149535962,0.997764501767861,ENSG00000100744,14,protein_coding,GSK3B interacting protein [Source:HGNC Symbol;Acc:HGNC:20343]
PAPOLA,12.059020778683,-1.76291226774549e-06,0.00144268884751967,0.404647320783032,0.997764501767861,ENSG00000090060,14,protein_coding,poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]
VRK1,0.405829479999561,-3.47485180677555e-07,0.00144269489832355,0.630626823564083,0.997764501767861,ENSG00000100749,14,protein_coding,VRK serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]
BCL11B,0.31741317728101,-2.72273722396683e-07,0.00144269494540727,0.684885891988863,0.997764501767861,ENSG00000127152,14,protein_coding,BAF chromatin remodeling complex subunit BCL11B [Source:HGNC Symbol;Acc:HGNC:13222]
SETD3,4.02688197891852,3.86717303050123e-07,0.00144269241071319,0.792376740470511,0.997764501767861,ENSG00000183576,14,protein_coding,SET domain containing 3, actin histidine methyltransferase [Source:HGNC Symbol;Acc:HGNC:20493]
CCNK,1.81398925417553,-6.41761494327643e-07,0.00144269387840684,0.503243187519057,0.997764501767861,ENSG00000090061,14,protein_coding,cyclin K [Source:HGNC Symbol;Acc:HGNC:1596]
CCDC85C,0.650264706003438,-4.22014064385768e-07,0.00144269492452163,0.386763418321804,0.997764501767861,ENSG00000205476,14,protein_coding,coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]
CYP46A1,0.0712592122169641,-8.29789870517717e-08,0.00144269499980534,0.914126228003225,0.997764501767861,ENSG00000036530,14,protein_coding,cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]
EML1,0.0576798450858551,-7.75315442144585e-08,0.00144269500068981,0.914126228003225,0.997764501767861,ENSG00000066629,14,protein_coding,EMAP like 1 [Source:HGNC Symbol;Acc:HGNC:3330]
EVL,0.564527702456926,-2.23064307040971e-07,0.00144269468011504,0.772096333125108,0.997764501767861,ENSG00000196405,14,protein_coding,Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]
DEGS2,0.753450597992708,2.76723133335467e-07,0.00144269473458253,0.57447626391529,0.997764501767861,ENSG00000168350,14,protein_coding,delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]
YY1,9.42326120242855,-1.78974552600158e-06,0.00144268986924129,0.402946716974839,0.997764501767861,ENSG00000100811,14,protein_coding,YY1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12856]
SLC25A29,1.38433335969162,-1.53419209516629e-07,0.00144269417410516,0.849817666528802,0.997764501767861,ENSG00000197119,14,protein_coding,solute carrier family 25 member 29 [Source:HGNC Symbol;Acc:HGNC:20116]
WARS,2.84620711787337,-1.19391736655729e-06,0.00144269471545841,0.0595719964473966,0.997764501767861,ENSG00000140105,14,protein_coding,tryptophanyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12729]
WDR25,0.0982557330585901,2.38784758340351e-07,0.00144269497806498,0.613823084351966,0.997764501767861,ENSG00000176473,14,protein_coding,WD repeat domain 25 [Source:HGNC Symbol;Acc:HGNC:21064]
LINC00239,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000258512,14,lncRNA,long intergenic non-protein coding RNA 239 [Source:HGNC Symbol;Acc:HGNC:20119]
PPP2R5C,1.41212591114311,-5.52646406891908e-07,0.00144269409351629,0.511520578229743,0.997764501767861,ENSG00000078304,14,protein_coding,protein phosphatase 2 regulatory subunit B'gamma [Source:HGNC Symbol;Acc:HGNC:9311]
AL137779.2,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000259088,14,lncRNA,novel transcript, antisense to PPP2R5C
AL118558.3,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000271780,14,lncRNA,novel transcript
DYNC1H1,16.6317935347894,-1.37082782642245e-06,0.00144269019509115,0.472279577455544,0.997764501767861,ENSG00000197102,14,protein_coding,dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]
HSP90AA1,96.9845182034862,-3.10529406505436e-06,0.00144267323717277,0.450768277074002,0.997764501767861,ENSG00000080824,14,protein_coding,heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]
WDR20,1.78614820569358,-1.26286269465999e-06,0.00144269441763881,0.122314044904764,0.997764501767861,ENSG00000140153,14,protein_coding,WD repeat domain 20 [Source:HGNC Symbol;Acc:HGNC:19667]
MOK,0.509006358028546,3.77837218727166e-07,0.0014426946579313,0.509753243428304,0.997764501767861,ENSG00000080823,14,protein_coding,MOK protein kinase [Source:HGNC Symbol;Acc:HGNC:9833]
ZNF839,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000022976,14,protein_coding,zinc finger protein 839 [Source:HGNC Symbol;Acc:HGNC:20345]
CINP,0.897546035717964,5.35395740663501e-09,0.00144269443671266,0.987670212907284,0.997764501767861,ENSG00000100865,14,protein_coding,cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]
TECPR2,1.16531672548743,2.87337791339406e-07,0.00144269460275886,0.605809240643912,0.997764501767861,ENSG00000196663,14,protein_coding,tectonin beta-propeller repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:19957]
ANKRD9,3.46481951103562,6.64520931895624e-07,0.00144269300372189,0.580395564146828,0.997764501767861,ENSG00000156381,14,protein_coding,ankyrin repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20096]
RCOR1,2.06368649660416,-1.22789935150909e-07,0.00144269406900911,0.925418928813726,0.997764501767861,ENSG00000089902,14,protein_coding,REST corepressor 1 [Source:HGNC Symbol;Acc:HGNC:17441]
TRAF3,2.45715595383743,6.75808744745248e-07,0.00144269328555336,0.558259973986391,0.997764501767861,ENSG00000131323,14,protein_coding,TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]
TRAF3,2.45715595383743,6.75808744745248e-07,0.00144269328555336,0.558259973986391,0.997764501767861,LRG_229,14,LRG_gene,TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]
CDC42BPB,6.04395832018391,-6.96890120503645e-07,0.00144269220221647,0.623748480158124,0.997764501767861,ENSG00000198752,14,protein_coding,CDC42 binding protein kinase beta [Source:HGNC Symbol;Acc:HGNC:1738]
TNFAIP2,2.05172763407883,-3.76632388697962e-07,0.00144269359160193,0.752448970609025,0.997764501767861,ENSG00000185215,14,protein_coding,TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]
EIF5,25.6467377116805,3.17089166842938e-06,0.00144268244014752,0.291756442235884,0.997764501767861,ENSG00000100664,14,protein_coding,eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]
MARK3,5.59438751875932,-2.07494711800919e-06,0.00144269358356796,0.490521524288959,0.997764501767861,ENSG00000075413,14,protein_coding,microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]
CKB,9.04842282904546,-2.15846530820152e-06,0.00144269008748872,0.549859863211639,0.997764501767861,ENSG00000166165,14,protein_coding,creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]
TRMT61A,0.128939057302819,-1.40066773496928e-07,0.00144269499815226,0.980748727371399,0.997764501767861,ENSG00000166166,14,protein_coding,tRNA methyltransferase 61A [Source:HGNC Symbol;Acc:HGNC:23790]
BAG5,4.11384426181875,1.82971490707919e-06,0.00144269337573044,0.139376425570984,0.997764501767861,ENSG00000166170,14,protein_coding,BCL2 associated athanogene 5 [Source:HGNC Symbol;Acc:HGNC:941]
KLC1,3.37379564799494,6.92071308055821e-08,0.0014426930091787,0.952245736753159,0.997764501767861,ENSG00000126214,14,protein_coding,kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]
COA8,2.93567709404158,2.34918281643971e-07,0.00144269277376396,0.949917440577723,0.997764501767861,ENSG00000256053,14,protein_coding,cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]
AL049840.2,0.0712592122169641,-8.29789870517717e-08,0.00144269499980534,0.914126228003225,0.997764501767861,ENSG00000246451,14,lncRNA,novel transcript, antisense to KLC1
AL049840.3,0.0880728274296784,-5.91159549614665e-08,0.00144269499838115,0.914126228003225,0.997764501767861,ENSG00000269910,14,lncRNA,novel transcript, antisense to KLC1
AL049840.4,0.32189832737489,-1.97513826188241e-07,0.00144269498200414,0.746089398128357,0.997764501767861,ENSG00000269940,14,lncRNA,novel transcript, sense intronic to KLC1
AL049840.5,0.0982557330585901,2.38784758340351e-07,0.00144269497806498,0.613823084351966,0.997764501767861,ENSG00000269958,14,lncRNA,novel transcript, sense intronic to KLC1
XRCC3,0.0576798450858551,-7.75315442144585e-08,0.00144269500068981,0.914126228003225,0.997764501767861,ENSG00000126215,14,protein_coding,X-ray repair cross complementing 3 [Source:HGNC Symbol;Acc:HGNC:12830]
ZFYVE21,1.72085047150223,9.98600496464723e-07,0.00144269406256097,0.274732064870563,0.997764501767861,ENSG00000100711,14,protein_coding,zinc finger FYVE-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]
PPP1R13B,1.52684692973235,-7.94564109775082e-07,0.00144269463002514,0.201666702712345,0.997764501767861,ENSG00000088808,14,protein_coding,protein phosphatase 1 regulatory subunit 13B [Source:HGNC Symbol;Acc:HGNC:14950]
